x,y,label
0.25873,-0.61507,1.00000
0.21891,-0.80950,0.00000
0.55147,0.01034,0.00000
0.26943,-0.37453,0.00000
0.15665,-0.83729,0.00000
0.33266,0.05349,1.00000
-0.88047,0.33590,1.00000
0.23173,-0.38290,0.00000
-0.59610,-0.55203,0.00000
-0.30751,0.38577,1.00000
-0.26230,-0.29283,0.00000
-0.41562,0.56416,0.00000
-0.31283,-0.18843,0.00000
0.37674,-0.55092,1.00000
-0.11913,0.86329,1.00000
-0.13020,0.40809,1.00000
0.64788,-0.58503,0.00000
-0.43188,0.49165,0.00000
-0.89020,0.17670,1.00000
-0.82013,0.33357,1.00000
0.53171,-0.41819,1.00000
-0.92127,0.09361,1.00000
0.44187,0.24452,0.00000
0.94799,-0.07260,0.00000
0.42260,-0.29791,0.00000
-0.43732,-0.68392,0.00000
-0.44180,0.73323,1.00000
-0.41923,0.53984,0.00000
0.12623,-0.46789,0.00000
0.00590,0.44351,1.00000
-0.64931,0.20370,0.00000
-0.24901,0.41747,1.00000
-0.65645,-0.38224,0.00000
-0.23233,0.35966,1.00000
-0.34016,0.60311,0.00000
0.68959,-0.49437,0.00000
0.25545,0.09763,1.00000
-0.53196,0.07436,1.00000
0.21930,0.82475,1.00000
0.21524,-0.15149,1.00000
0.35251,-0.77371,0.00000
-0.05216,-0.83426,0.00000
-0.20096,0.68921,0.00000
-0.13143,0.18559,0.00000
-0.10993,0.58309,0.00000
-0.48630,0.11576,1.00000
-0.32330,0.06770,0.00000
0.48181,0.63735,1.00000
-0.65733,-0.47913,0.00000
0.01751,-0.83597,0.00000
0.37614,-0.72907,0.00000
0.40351,-0.81964,0.00000
0.03977,-0.45363,0.00000
0.95959,-0.16512,0.00000
0.47914,-0.75577,0.00000
-0.36538,0.32777,1.00000
-0.48141,-0.30162,1.00000
-0.33128,-0.04504,0.00000
0.83434,-0.32284,0.00000
0.93551,-0.20401,0.00000
0.16099,0.59231,0.00000
0.32402,-0.82336,0.00000
-0.23949,0.38495,1.00000
-0.65891,0.34675,0.00000
-0.34815,-0.18960,0.00000
0.49960,-0.71621,0.00000
0.16090,-0.67638,1.00000
0.50171,-0.07073,0.00000
0.30449,0.17004,1.00000
0.23910,0.33227,1.00000
-0.18358,0.25384,0.00000
-0.14849,0.15082,0.00000
0.52817,-0.42377,1.00000
0.37461,-0.29950,0.00000
-0.34368,0.77274,1.00000
0.68585,-0.53791,0.00000
0.11761,-0.65987,1.00000
0.85060,-0.25524,0.00000
-0.23615,0.64981,0.00000
-0.66381,-0.33834,0.00000
0.65006,-0.30750,1.00000
-0.55883,-0.16963,1.00000
0.22581,0.80217,1.00000
-0.45310,-0.72595,0.00000
0.11066,-0.26477,1.00000
-0.25502,-0.51992,1.00000
0.66500,0.44353,1.00000
-0.15412,-0.86856,0.00000
0.02952,-0.84666,0.00000
-0.61809,0.63049,1.00000
-0.45691,-0.28098,1.00000
-0.06840,0.84832,1.00000
0.54474,-0.46791,1.00000
0.73803,-0.10273,1.00000
0.28327,-0.80599,0.00000
-0.33331,-0.10424,0.00000
-0.51696,-0.07006,1.00000
0.30642,0.75034,1.00000
0.11208,0.81860,1.00000
-0.06950,-0.43770,0.00000
-0.48977,-0.23749,1.00000
0.08036,-0.48371,0.00000
0.58553,0.56379,1.00000
-0.66137,-0.36617,0.00000
0.26214,0.24281,1.00000
-0.52308,-0.18094,1.00000
-0.28173,-0.57442,1.00000
-0.07401,-0.90913,0.00000
0.10141,0.31490,1.00000
-0.79748,0.02535,0.00000
-0.23785,0.57007,0.00000
0.53586,-0.18805,0.00000
0.72828,-0.01709,1.00000
0.03345,0.18570,0.00000
0.09739,-0.81041,0.00000
-0.22691,0.86415,1.00000
0.82217,-0.33194,0.00000
0.42991,-0.54834,1.00000
0.64402,-0.58615,0.00000
0.47346,0.70011,1.00000
-0.22239,0.63841,0.00000
-0.16284,0.90503,1.00000
0.29580,-0.80386,0.00000
-0.09159,-0.44142,0.00000
0.03905,0.83019,1.00000
-0.66582,-0.36843,0.00000
-0.15077,0.40944,1.00000
-0.14018,0.66887,0.00000
-0.58412,0.65552,1.00000
0.35438,-0.36495,0.00000
0.14685,-0.23026,1.00000
-0.38589,0.28010,1.00000
-0.02280,-0.89316,0.00000
-0.11825,-0.32105,0.00000
0.31166,-0.37524,0.00000
0.76121,-0.31646,0.00000
0.28927,-0.61390,1.00000
0.31169,-0.28700,0.00000
0.25406,0.23710,1.00000
0.11113,-0.46701,0.00000
0.14389,-0.38361,0.00000
-0.61832,-0.47872,0.00000
-0.36572,0.57967,0.00000
-0.11707,0.40217,1.00000
0.01857,-0.84870,0.00000
0.51948,0.28346,0.00000
0.41265,0.36174,0.00000
-0.23174,-0.59264,1.00000
-0.90785,0.34851,1.00000
0.16407,0.37069,1.00000
-0.27750,0.60632,0.00000
-0.96660,0.08398,1.00000
-0.48010,0.54909,0.00000
0.36573,-0.36348,0.00000
-0.22303,-0.54244,1.00000
-0.73456,0.39579,1.00000
0.46099,-0.14010,0.00000
0.23597,0.82914,1.00000
-0.77484,0.32748,1.00000
0.36538,0.05670,1.00000
0.12044,-0.37816,0.00000
-0.45622,0.57153,0.00000
-0.61714,0.69612,1.00000
-0.89565,0.32286,1.00000
0.57646,0.11225,0.00000
-0.34486,0.31209,1.00000
-0.34147,-0.18226,0.00000
-0.06609,0.37521,1.00000
-0.69715,0.59411,1.00000
-0.70984,0.15320,0.00000
0.52023,-0.03838,0.00000
-0.42966,-0.66061,0.00000
-0.49582,-0.59299,0.00000
-0.48316,0.55699,0.00000
-0.21320,-0.82787,0.00000
-0.72907,0.10267,0.00000
0.86494,-0.40505,0.00000
0.77367,0.16208,1.00000
0.71532,0.42684,1.00000
-0.88987,0.18206,1.00000
0.11023,0.62365,0.00000
-0.09992,-0.40004,0.00000
0.51341,0.24560,0.00000
0.00774,-0.56554,1.00000
0.70230,-0.08186,1.00000
0.51238,0.14538,0.00000
0.64502,0.31717,1.00000
-0.61652,0.27719,0.00000
0.19256,-0.83955,0.00000
0.53391,0.58928,1.00000
0.48065,-0.15795,0.00000
0.87950,-0.11950,0.00000
0.78821,-0.00432,1.00000
-0.52379,-0.64731,0.00000
-0.26875,0.36888,1.00000
0.78658,-0.08305,1.00000
0.81981,-0.35067,0.00000
-0.38091,0.70009,1.00000
-0.14816,0.40185,1.00000
0.87174,-0.31979,0.00000
-0.45763,0.48719,0.00000
0.72288,0.20648,1.00000
-0.86313,0.24321,1.00000
0.27920,0.82732,1.00000
-0.43856,-0.35016,1.00000
-0.69650,0.01157,0.00000
-0.50078,-0.05134,1.00000
-0.19763,-0.53318,1.00000
-0.16196,-0.88590,0.00000
-0.68793,-0.27596,0.00000
-0.54528,-0.56168,0.00000
-0.56673,0.39313,0.00000
0.16536,-0.63837,1.00000
-0.49271,-0.60096,0.00000
0.18136,0.36955,1.00000
-0.41906,-0.71181,0.00000
0.28550,0.50985,0.00000
0.18590,-0.61459,1.00000
-0.36810,0.31990,1.00000
-0.62348,0.39571,0.00000
0.20124,-0.11578,1.00000
-0.09560,0.24847,0.00000
0.52445,0.19152,0.00000
-0.31676,-0.83786,0.00000
0.32565,-0.04655,1.00000
0.23303,0.57123,0.00000
0.74841,-0.08327,1.00000
0.11638,0.39603,1.00000
-0.21999,0.39277,1.00000
-0.38620,0.27983,1.00000
-0.37807,0.78530,1.00000
-0.53820,0.66348,1.00000
-0.63974,-0.32247,0.00000
-0.31701,0.76607,1.00000
0.37756,-0.31957,0.00000
-0.81911,0.45934,1.00000
-0.30733,-0.77736,0.00000
-0.34314,-0.37957,1.00000
0.17359,-0.34629,0.00000
0.60299,-0.47103,1.00000
-0.83985,0.42417,1.00000
0.28157,0.51462,0.00000
0.77997,-0.30506,0.00000
-0.03059,0.63106,0.00000
-0.34908,-0.76158,0.00000
-0.41133,-0.42282,1.00000
0.25386,-0.63967,1.00000
-0.09191,-0.77047,0.00000
0.06007,0.39406,1.00000
0.09406,0.43207,1.00000
-0.52550,-0.15191,1.00000
0.80797,0.17337,1.00000
-0.77402,0.36350,1.00000
-0.51740,0.50173,0.00000
0.49823,0.22580,0.00000
-0.07392,0.65316,0.00000
0.20247,-0.85277,0.00000
0.74068,-0.49247,0.00000
-0.81950,0.24207,1.00000
-0.29758,-0.75679,0.00000
-0.81255,0.49197,1.00000
-0.67861,0.47849,1.00000
0.49392,0.59868,1.00000
0.29455,-0.36549,0.00000
-0.52649,-0.17024,1.00000
0.13163,-0.87279,0.00000
0.27262,0.19447,1.00000
0.25816,0.76360,1.00000
-0.58788,-0.43976,0.00000
-0.48616,0.47577,0.00000
0.41134,0.40454,0.00000
0.69999,0.27707,1.00000
-0.44184,0.74977,1.00000
0.10841,0.40415,1.00000
-0.62771,0.32405,0.00000
0.13382,0.35446,1.00000
0.48084,0.35560,0.00000
0.73713,-0.17665,1.00000
0.32429,-0.53198,1.00000
-0.16360,0.80131,1.00000
-0.38476,0.53683,0.00000
-0.40229,0.32864,1.00000
-0.30647,-0.09914,0.00000
-0.72259,0.47021,1.00000
-0.71125,-0.34288,0.00000
0.12262,0.61253,0.00000
-0.10937,0.65986,0.00000
-0.50108,0.04547,1.00000
0.69054,-0.17629,1.00000
0.32161,0.46440,0.00000
0.33954,0.46064,0.00000
-0.56947,0.67098,1.00000
-0.38760,-0.37451,1.00000
0.71766,-0.01053,1.00000
0.55291,0.21638,0.00000
-0.46287,-0.25535,1.00000
-0.22703,-0.29185,0.00000
-0.69763,0.16797,0.00000
-0.26979,0.82246,1.00000
0.20710,-0.14733,1.00000
0.64393,0.03904,0.00000
0.83628,-0.26179,0.00000
-0.12377,0.90399,1.00000
0.82230,-0.36541,0.00000
-0.01759,0.39908,1.00000
-0.09407,0.82210,1.00000
-0.30671,-0.43546,1.00000
-0.37457,0.60558,0.00000
0.51404,0.02990,0.00000
-0.70825,-0.11638,0.00000
-0.75452,0.15205,0.00000
0.92391,-0.23166,0.00000
-0.37502,0.24566,1.00000
0.75367,0.06647,1.00000
0.29646,0.16790,1.00000
-0.26414,-0.76905,0.00000
-0.78396,0.44150,1.00000
-0.51374,-0.31681,1.00000
0.15179,0.56161,0.00000
0.32463,0.15909,1.00000
-0.13712,-0.65287,1.00000
-0.55160,-0.52468,0.00000
0.37850,-0.33467,0.00000
-0.50981,0.02867,1.00000
0.33660,0.50458,0.00000
0.63068,-0.62281,0.00000
0.17184,-0.82785,0.00000
-0.19132,0.64291,0.00000
-0.33831,0.24218,1.00000
-0.67393,0.26520,0.00000
-0.06618,-0.15478,1.00000
0.23174,0.57195,0.00000
-0.28157,-0.54903,1.00000
0.17039,0.60852,0.00000
-0.79668,0.28733,1.00000
0.32639,0.03695,1.00000
0.60288,0.48675,1.00000
0.68899,0.38359,1.00000
-0.39739,0.62814,0.00000
0.70107,0.39945,1.00000
0.16026,-0.46417,0.00000
-0.29832,0.79057,1.00000
-0.74738,-0.17056,0.00000
-0.18151,0.17929,0.00000
-0.03857,-0.62287,1.00000
0.09947,0.63360,0.00000
-0.50280,0.40243,0.00000
-0.35979,0.54697,0.00000
-0.06822,-0.26192,1.00000
0.69112,-0.56926,0.00000
-0.20879,0.81775,1.00000
0.55136,0.58946,1.00000
-0.13577,-0.63504,1.00000
0.22352,-0.38017,0.00000
-0.00647,-0.59155,1.00000
0.70775,0.30857,1.00000
0.83259,-0.21042,0.00000
-0.39530,-0.35407,1.00000
-0.84950,0.41807,1.00000
-0.19010,0.19575,0.00000
-0.46661,-0.68571,0.00000
-0.06843,-0.42000,0.00000
0.03259,-0.25877,1.00000
0.22142,0.79944,1.00000
-0.10975,-0.84093,0.00000
0.53234,-0.38378,1.00000
-0.15757,0.92784,1.00000
0.08473,-0.87548,0.00000
0.47673,-0.69927,0.00000
0.62262,-0.31649,1.00000
-0.69880,0.26858,0.00000
-0.44909,0.51069,0.00000
-0.12066,-0.88466,0.00000
0.12331,0.34305,1.00000
0.19064,-0.36966,0.00000
-0.11521,0.21920,0.00000
-0.19362,-0.38870,0.00000
0.50509,-0.44623,1.00000
0.74732,-0.09977,1.00000
-0.56623,0.67763,1.00000
0.17248,-0.20693,1.00000
0.11677,-0.68016,1.00000
-0.11526,0.17631,0.00000
-0.42999,0.32035,1.00000
0.12993,-0.86485,0.00000
0.71079,0.28200,1.00000
-0.62547,0.62647,1.00000
0.26525,-0.15877,1.00000
-0.21971,-0.29118,0.00000
-0.10120,-0.91798,0.00000
-0.03465,-0.42501,0.00000
0.73990,0.31279,1.00000
-0.80764,0.34362,1.00000
0.52080,0.03051,0.00000
-0.78921,-0.17709,0.00000
-0.43876,-0.25534,1.00000
-0.67089,-0.44657,0.00000
-0.69879,0.47007,1.00000
0.24954,-0.82588,0.00000
-0.73113,0.16081,0.00000
-0.63707,-0.42542,0.00000
-0.29620,-0.71686,0.00000
0.24304,-0.63344,1.00000
-0.89778,0.20114,1.00000
0.15602,-0.86950,0.00000
-0.01802,-0.58221,1.00000
-0.89278,0.08372,1.00000
-0.44606,-0.19243,1.00000
0.43491,0.63371,1.00000
0.55682,-0.48753,1.00000
-0.33393,-0.78039,0.00000
0.74533,0.31582,1.00000
0.46680,-0.51059,1.00000
0.21429,-0.66602,1.00000
-0.51861,0.45379,0.00000
0.93264,-0.21179,0.00000
-0.60216,0.65659,1.00000
0.19147,0.35683,1.00000
0.28758,0.03463,1.00000
0.31945,-0.54457,1.00000
-0.57636,0.39281,0.00000
-0.29801,-0.04235,0.00000
-0.11817,-0.60965,1.00000
0.31640,0.16217,1.00000
0.03329,-0.89055,0.00000
-0.08921,0.87775,1.00000
-0.46377,-0.21406,1.00000
-0.33302,-0.71726,0.00000
-0.55186,-0.17848,1.00000
0.65728,-0.19669,1.00000
-0.85489,0.34653,1.00000
0.30517,-0.60300,1.00000
0.49071,-0.19987,0.00000
0.13874,0.10644,0.00000
-0.56217,0.67153,1.00000
0.26957,0.21608,1.00000
-0.00675,0.44626,1.00000
-0.69090,0.60589,1.00000
-0.19057,0.88877,1.00000
-0.48283,-0.64602,0.00000
-0.49906,0.43270,0.00000
-0.46859,0.20036,1.00000
-0.10773,-0.38018,0.00000
-0.49204,0.73087,1.00000
0.39870,0.47091,0.00000
0.11109,-0.47553,0.00000
0.10654,-0.86262,0.00000
-0.58145,0.63022,1.00000
0.21633,-0.54425,1.00000
0.01103,-0.83663,0.00000
0.09239,-0.64386,1.00000
0.26909,-0.42575,0.00000
0.35524,-0.32711,0.00000
-0.31004,0.78805,1.00000
-0.44917,0.78423,1.00000
0.04936,0.59033,0.00000
-0.69502,-0.17996,0.00000
-0.47168,0.16296,1.00000
0.95309,-0.18816,0.00000
0.51321,-0.00905,0.00000
-0.80091,0.35405,1.00000
-0.17142,0.67848,0.00000
-0.82556,0.35336,1.00000
-0.49585,0.06236,1.00000
0.63124,0.42576,1.00000
-0.25187,-0.78327,0.00000
-0.15176,0.37829,1.00000
-0.07551,0.20980,0.00000
-0.48593,-0.23403,1.00000
0.80200,-0.41409,0.00000
-0.55155,-0.61986,0.00000
-0.73623,0.09518,0.00000
0.49455,0.62389,1.00000
-0.84746,0.25366,1.00000
0.45595,-0.29110,0.00000
-0.38499,0.53079,0.00000
-0.73413,0.14007,0.00000
0.29409,0.56467,0.00000
0.10367,0.80646,1.00000
-0.49398,0.04020,1.00000
0.66463,0.37016,1.00000
-0.12253,-0.34186,0.00000
0.79280,-0.41911,0.00000
0.14695,0.33638,1.00000
-0.58248,-0.61556,0.00000
-0.32896,0.78281,1.00000
-0.44650,-0.67983,0.00000
0.54406,-0.00343,0.00000
0.65840,0.53277,1.00000
-0.30454,0.11992,0.00000
-0.67936,-0.26989,0.00000
-0.39833,0.79001,1.00000
0.58877,-0.59992,0.00000
-0.47394,0.73692,1.00000
-0.21458,0.39440,1.00000
-0.27338,0.79155,1.00000
-0.77914,-0.02981,0.00000
0.01750,0.59132,0.00000
-0.24612,0.81353,1.00000
0.83318,-0.36376,0.00000
0.67047,-0.67884,0.00000
-0.70541,0.11709,0.00000
-0.88720,0.15581,1.00000
-0.34445,0.30075,1.00000
-0.26614,0.85170,1.00000
-0.57697,-0.49479,0.00000
0.24503,0.73202,1.00000
-0.64129,-0.43212,0.00000
-0.46504,-0.30844,1.00000
0.45317,-0.16838,0.00000
0.05282,0.43251,1.00000
-0.46609,-0.65530,0.00000
0.39655,0.45060,0.00000
-0.36746,-0.48163,1.00000
-0.91441,-0.01449,1.00000
0.89497,-0.27330,0.00000
-0.84335,0.31382,1.00000
-0.72380,0.10335,0.00000
-0.21802,0.88745,1.00000
-0.33427,0.33424,1.00000
0.62345,-0.26396,1.00000
-0.71235,-0.31515,0.00000
0.47230,0.64906,1.00000
0.31458,0.50021,0.00000
-0.19286,-0.81151,0.00000
0.42005,0.36829,0.00000
-0.38371,0.32328,1.00000
0.56319,0.53777,1.00000
-0.50688,-0.03470,1.00000
0.39241,-0.26692,0.00000
-0.41421,-0.35773,1.00000
-0.54628,-0.49405,0.00000
0.42673,-0.57144,1.00000
0.31938,-0.67361,1.00000
0.21005,-0.14910,1.00000
-0.63173,0.36540,0.00000
0.50308,0.61517,1.00000
-0.23442,0.64127,0.00000
-0.07393,-0.76966,0.00000
-0.44020,0.58494,0.00000
-0.94700,0.00649,1.00000
0.49469,0.09538,0.00000
0.12045,-0.84857,0.00000
0.44887,-0.53746,1.00000
-0.32435,-0.49860,1.00000
-0.34446,0.33237,1.00000
-0.09642,-0.37943,0.00000
0.03870,0.36299,1.00000
-0.49084,-0.18366,1.00000
-0.73259,0.07607,0.00000
0.28235,0.31313,1.00000
0.12078,0.87835,1.00000
0.80415,-0.46428,0.00000
0.61427,0.55757,1.00000
0.09797,-0.22555,1.00000
0.73295,-0.60539,0.00000
0.74072,-0.58929,0.00000
0.67023,0.36909,1.00000
-0.73405,-0.00356,0.00000
-0.79574,0.51847,1.00000
0.73142,-0.45386,0.00000
-0.41054,-0.39033,1.00000
0.41422,0.60589,1.00000
0.10205,-0.89010,0.00000
-0.42159,-0.68581,0.00000
-0.47982,-0.64232,0.00000
-0.73816,0.06244,0.00000
-0.70206,-0.28490,0.00000
-0.58968,-0.56220,0.00000
0.71053,-0.56823,0.00000
-0.79577,-0.24817,0.00000
0.90251,-0.23657,0.00000
-0.75516,0.04196,0.00000
-0.10021,0.86045,1.00000
-0.02912,0.25207,0.00000
-0.70858,-0.08480,0.00000
0.85516,-0.32853,0.00000
-0.20499,0.40288,1.00000
-0.54972,0.63166,1.00000
0.21428,-0.40175,0.00000
0.45947,0.64674,1.00000
-0.26278,0.40866,1.00000
-0.30220,-0.21456,0.00000
0.12292,-0.83729,0.00000
-0.14774,0.09447,0.00000
-0.74594,-0.16185,0.00000
0.45005,0.27989,0.00000
0.90994,-0.03871,0.00000
-0.53329,0.77830,1.00000
0.67155,-0.03543,1.00000
-0.35252,0.60121,0.00000
0.14343,0.57817,0.00000
-0.17646,-0.31312,0.00000
0.42076,0.73105,1.00000
-0.67628,0.61088,1.00000
0.02327,0.82746,1.00000
0.55144,0.14687,0.00000
0.41213,0.67860,1.00000
-0.32062,0.33090,1.00000
-0.43508,0.17519,1.00000
0.86297,-0.26511,0.00000
-0.14427,0.19939,0.00000
0.62371,-0.63524,0.00000
-0.65425,0.19833,0.00000
0.30976,-0.63010,1.00000
-0.75647,0.05740,0.00000
-0.65958,-0.46047,0.00000
0.11761,0.65593,0.00000
-0.93007,0.19781,1.00000
-0.47247,-0.35549,1.00000
0.12570,-0.85053,0.00000
0.12343,0.84250,1.00000
0.15829,-0.62852,1.00000
0.51194,0.12315,0.00000
0.96421,-0.04103,0.00000
0.96417,-0.08260,0.00000
-0.48824,0.67135,1.00000
0.30356,-0.36433,0.00000
0.58905,0.01324,0.00000
0.18691,-0.65702,1.00000
0.52873,0.58474,1.00000
-0.60850,0.43257,0.00000
0.19724,0.77573,1.00000
0.27364,-0.03900,1.00000
0.73060,-0.05585,1.00000
0.54210,0.23794,0.00000
-0.44100,0.48087,0.00000
-0.25796,0.83560,1.00000
0.37907,0.71099,1.00000
-0.04357,-0.46224,0.00000
0.30598,0.49751,0.00000
-0.67014,-0.49098,0.00000
0.63243,0.46045,1.00000
-0.91924,0.08649,1.00000
0.62291,-0.64283,0.00000
-0.02021,-0.79721,0.00000
0.66447,0.45250,1.00000
-0.02154,0.82760,1.00000
0.27218,0.33046,1.00000
-0.68848,0.59895,1.00000
0.15062,-0.85520,0.00000
-0.42259,0.73550,1.00000
0.31021,0.49105,0.00000
0.00149,0.39480,1.00000
0.66486,-0.07383,1.00000
-0.92595,0.12331,1.00000
0.39989,-0.52770,1.00000
0.57556,-0.35876,1.00000
0.72111,-0.05424,1.00000
-0.25255,-0.57598,1.00000
0.72199,-0.06198,1.00000
-0.27919,0.82453,1.00000
0.49195,-0.16084,0.00000
0.84053,-0.38434,0.00000
0.43622,-0.72267,0.00000
0.19846,0.58368,0.00000
0.45160,-0.25074,0.00000
-0.93733,-0.00846,1.00000
0.30024,-0.02961,1.00000
0.51652,-0.41680,1.00000
0.42961,-0.76504,0.00000
0.75476,0.22317,1.00000
0.39739,0.75428,1.00000
-0.33510,0.74077,1.00000
-0.29282,0.63906,0.00000
-0.70961,0.08850,0.00000
