x,y,label
0.23608,0.36610,1.00000
-0.69581,0.08398,0.00000
-0.85605,0.40671,1.00000
-0.03096,0.85373,1.00000
0.06380,-0.84997,0.00000
0.37272,0.46867,0.00000
-0.86516,0.35213,1.00000
0.54225,-0.78485,0.00000
-0.39909,0.18523,1.00000
0.19494,-0.63886,1.00000
-0.04904,0.22728,0.00000
0.72889,-0.18491,1.00000
-0.86451,0.21790,1.00000
-0.05566,0.26086,0.00000
0.34072,-0.80924,0.00000
0.18972,-0.20958,1.00000
-0.66468,-0.42515,0.00000
-0.47785,-0.23908,1.00000
0.14924,0.63287,0.00000
-0.01016,-0.82676,0.00000
-0.27311,-0.54515,1.00000
0.78696,-0.03987,1.00000
-0.71529,0.21354,0.00000
0.65016,-0.29304,1.00000
0.70800,0.10972,1.00000
0.61134,-0.36367,1.00000
-0.17219,0.84140,1.00000
-0.25212,-0.54987,1.00000
0.06428,0.86013,1.00000
-0.88889,0.18478,1.00000
0.40508,0.42325,0.00000
0.80856,-0.45787,0.00000
-0.19296,0.19687,0.00000
0.28734,-0.61265,1.00000
0.46353,-0.24545,0.00000
0.73411,0.15277,1.00000
0.59281,0.31744,1.00000
-0.48239,-0.26896,1.00000
-0.50696,0.43309,0.00000
-0.24818,0.18934,0.00000
-0.19505,-0.82409,0.00000
-0.44632,0.79002,1.00000
0.24475,-0.78736,0.00000
-0.07970,-0.24455,1.00000
-0.97348,0.04814,1.00000
0.67521,-0.01708,1.00000
0.72378,-0.08802,1.00000
-0.45710,-0.30996,1.00000
0.72884,0.09074,1.00000
-0.45618,0.52807,0.00000
0.13135,0.38413,1.00000
-0.87651,0.23624,1.00000
0.47861,-0.48260,1.00000
0.64469,0.43701,1.00000
0.75277,0.18965,1.00000
0.20005,-0.58216,1.00000
0.58636,-0.36766,1.00000
0.06931,0.36112,1.00000
0.28537,0.50234,0.00000
0.45692,0.37416,0.00000
0.10959,0.15950,0.00000
0.32586,0.46087,0.00000
-0.05098,0.80556,1.00000
-0.09469,-0.16658,1.00000
0.62148,0.39464,1.00000
-0.52233,0.72659,1.00000
-0.27575,0.62973,0.00000
-0.15160,0.16427,0.00000
0.44559,-0.75036,0.00000
-0.46863,0.49589,0.00000
0.47734,0.64379,1.00000
-0.07740,-0.68163,1.00000
-0.43448,0.25286,1.00000
0.27991,0.22792,1.00000
-0.37548,0.34609,1.00000
-0.76434,-0.20289,0.00000
0.73962,-0.09421,1.00000
0.29575,-0.06746,1.00000
0.48341,0.33674,0.00000
-0.32426,-0.18198,0.00000
0.36155,0.63157,1.00000
0.50969,0.08682,0.00000
0.13294,-0.40263,0.00000
0.69671,0.02136,1.00000
-0.10584,-0.58458,1.00000
-0.38891,-0.69992,0.00000
0.62771,-0.72006,0.00000
0.46396,0.19329,0.00000
0.99124,-0.06251,0.00000
0.57126,-0.33632,1.00000
0.38870,-0.28756,0.00000
0.82417,-0.24084,0.00000
-0.52548,0.06082,1.00000
0.27074,0.85606,1.00000
-0.81567,0.38266,1.00000
0.27883,-0.79096,0.00000
-0.72137,0.01862,0.00000
-0.42190,0.50680,0.00000
-0.18387,0.40917,1.00000
-0.13894,0.80523,1.00000
0.46951,-0.55414,1.00000
-1.00000,0.24837,1.00000
0.35871,0.66890,1.00000
-0.20363,0.65457,0.00000
0.01528,-0.61486,1.00000
-0.75403,-0.19677,0.00000
-0.19136,0.40843,1.00000
0.53712,-0.46531,1.00000
0.88100,-0.34289,0.00000
0.15217,-0.18699,1.00000
-0.31847,-0.00438,0.00000
0.76943,-0.51631,0.00000
-0.06256,0.61332,0.00000
-0.23335,0.36505,1.00000
-0.43376,0.51447,0.00000
-0.26171,-0.75338,0.00000
0.13070,0.30407,1.00000
0.32763,0.73088,1.00000
0.91929,-0.31055,0.00000
0.30971,0.75043,1.00000
0.69023,-0.12164,1.00000
0.41877,0.42455,0.00000
0.73154,-0.56265,0.00000
0.18307,-0.87998,0.00000
0.24587,-0.79876,0.00000
0.71778,0.35183,1.00000
-0.73231,0.10991,0.00000
-0.25234,0.15577,0.00000
-0.67660,0.16237,0.00000
0.48450,-0.06064,0.00000
0.93516,-0.06590,0.00000
-0.23331,-0.54585,1.00000
-0.51936,0.45137,0.00000
0.74497,0.06323,1.00000
0.25834,-0.09767,1.00000
0.19244,0.61089,0.00000
0.26912,0.79032,1.00000
0.12908,-0.86176,0.00000
-0.39094,-0.17726,0.00000
0.23257,-0.06247,1.00000
0.43273,0.34345,0.00000
-0.45951,-0.28875,1.00000
0.36344,-0.55658,1.00000
0.34445,0.72166,1.00000
-0.58357,0.33774,0.00000
0.41807,0.31951,0.00000
-0.16622,-0.39931,0.00000
0.85440,-0.37553,0.00000
0.93287,-0.30305,0.00000
-0.09833,-0.80180,0.00000
0.86211,-0.26399,0.00000
-0.61913,-0.04410,1.00000
-0.69881,0.14340,0.00000
-0.35312,-0.16993,0.00000
0.88993,-0.13734,0.00000
0.19131,0.56952,0.00000
-0.24243,-0.52058,1.00000
0.21229,0.54974,0.00000
0.97655,-0.11907,0.00000
-0.30210,0.32811,1.00000
0.81164,0.08510,1.00000
0.29347,-0.08567,1.00000
-0.77226,0.57898,1.00000
-0.61978,0.31559,0.00000
0.17107,0.57488,0.00000
0.11429,-0.25240,1.00000
0.51443,-0.51623,1.00000
0.28285,-0.03185,1.00000
-0.53417,-0.19308,1.00000
-0.45955,-0.41487,1.00000
-0.09945,-0.82195,0.00000
-0.07027,-0.41549,0.00000
0.71992,-0.06620,1.00000
-0.04476,-0.41386,0.00000
-0.27317,0.08401,0.00000
-0.14454,-0.57128,1.00000
0.41974,-0.77597,0.00000
-0.23310,-0.34293,0.00000
-0.50774,-0.15082,1.00000
-0.31644,0.07826,0.00000
-0.30370,0.07673,0.00000
-0.54694,-0.15995,1.00000
-0.23514,-0.20722,0.00000
0.73778,-0.23265,1.00000
0.10878,0.37250,1.00000
-0.32131,0.35893,1.00000
0.28447,0.56731,0.00000
0.26457,0.72779,1.00000
-0.12254,-0.13640,1.00000
0.64702,-0.65274,0.00000
0.64768,-0.27775,1.00000
-0.27643,-0.17425,0.00000
-0.61257,-0.57577,0.00000
-0.02300,0.40997,1.00000
0.65640,0.33988,1.00000
0.65760,-0.30112,1.00000
0.00347,-0.64594,1.00000
-0.49699,-0.64963,0.00000
0.88541,-0.20016,0.00000
0.46179,0.71104,1.00000
0.75888,0.08779,1.00000
-0.62187,0.24541,0.00000
0.39406,-0.47175,1.00000
-0.32265,-0.44912,1.00000
0.05289,-0.23336,1.00000
0.86193,-0.32157,0.00000
0.00367,-0.24720,1.00000
0.54291,0.53568,1.00000
-0.39896,-0.31535,1.00000
0.45883,0.30888,0.00000
0.77455,-0.52552,0.00000
-0.50746,-0.05334,1.00000
-0.59866,0.67268,1.00000
0.27014,-0.41483,0.00000
-0.67657,-0.21236,0.00000
0.30240,-0.83033,0.00000
-0.49151,0.47257,0.00000
-0.52501,-0.17756,1.00000
-0.48851,-0.35251,1.00000
0.12665,-0.39446,0.00000
0.60106,-0.37010,1.00000
0.49518,-0.47106,1.00000
0.04457,-0.83850,0.00000
0.41911,-0.48414,1.00000
-0.28211,0.78442,1.00000
0.30641,0.19357,1.00000
-0.56067,0.32837,0.00000
-0.46338,0.02411,1.00000
-0.10102,-0.67249,1.00000
0.34644,-0.05786,1.00000
-0.53652,-0.02271,1.00000
0.71672,-0.57674,0.00000
-0.57878,0.71905,1.00000
0.95096,-0.05881,0.00000
-0.31489,-0.18119,0.00000
0.21630,-0.36372,0.00000
-0.01587,-0.82134,0.00000
0.72552,-0.13707,1.00000
-0.30642,0.39699,1.00000
0.13791,-0.63931,1.00000
0.20090,0.50777,0.00000
-0.20708,0.11083,0.00000
-0.65120,0.61194,1.00000
-0.12668,0.44393,1.00000
0.48632,-0.69783,0.00000
-0.55137,0.37726,0.00000
-0.51056,0.51649,0.00000
-0.53661,0.71000,1.00000
0.25404,-0.10188,1.00000
-0.16147,0.68424,0.00000
0.22570,0.58442,0.00000
0.19698,-0.69224,1.00000
-0.22292,-0.31916,0.00000
-0.77733,-0.23618,0.00000
0.05499,0.62657,0.00000
0.49668,0.54189,1.00000
0.56544,-0.70618,0.00000
-0.30685,-0.18123,0.00000
0.64065,-0.19664,1.00000
0.43655,-0.24458,0.00000
-0.27174,-0.77875,0.00000
-0.44085,-0.34510,1.00000
0.19784,0.58951,0.00000
0.28530,-0.05153,1.00000
-0.32324,0.27199,1.00000
0.27779,-0.78091,0.00000
0.10942,0.39296,1.00000
0.30150,-0.34694,0.00000
-0.88540,0.23713,1.00000
0.53905,0.51686,1.00000
-0.43588,0.64512,1.00000
-0.65762,0.61432,1.00000
-0.27549,0.32664,1.00000
-0.66091,0.53391,1.00000
-0.41834,0.22957,1.00000
0.72175,0.18297,1.00000
0.63716,-0.60065,0.00000
-0.20012,0.56182,0.00000
-0.67444,-0.40940,0.00000
0.94403,0.05758,0.00000
-0.03462,0.85913,1.00000
-0.54253,0.44715,0.00000
0.55692,-0.47533,1.00000
-0.40742,-0.68739,0.00000
-0.26259,-0.24310,0.00000
-0.63321,-0.49824,0.00000
0.69992,-0.16592,1.00000
-0.68624,-0.36127,0.00000
0.56149,-0.42096,1.00000
0.54068,0.24237,0.00000
-0.08413,-0.18127,1.00000
-0.02792,-0.58969,1.00000
-0.88416,0.25841,1.00000
-0.69422,-0.23306,0.00000
0.15189,-0.85093,0.00000
-0.25078,0.07830,0.00000
-0.50060,-0.20898,1.00000
0.72325,-0.08123,1.00000
0.26181,0.72452,1.00000
-0.30044,-0.76484,0.00000
0.50536,0.20018,0.00000
-0.21453,0.86406,1.00000
-0.37485,0.79461,1.00000
-0.59924,-0.50148,0.00000
0.08643,-0.89195,0.00000
0.50415,-0.71256,0.00000
0.30722,-0.63965,1.00000
-0.07341,-0.38506,0.00000
0.14158,-0.19731,1.00000
-0.42984,-0.32492,1.00000
-0.68541,0.02776,0.00000
0.40247,-0.57281,1.00000
-0.75344,0.68790,1.00000
-0.77268,-0.07978,0.00000
-0.64995,0.15238,0.00000
0.22547,-0.60540,1.00000
-0.13707,-0.36034,0.00000
0.19305,-0.82732,0.00000
0.52895,0.54639,1.00000
-0.33017,-0.79825,0.00000
-0.05318,0.88256,1.00000
-0.15167,-0.55091,1.00000
0.26404,-0.80566,0.00000
0.34437,-0.78581,0.00000
-0.51594,-0.16441,1.00000
-0.27079,-0.79049,0.00000
-0.28181,0.64858,0.00000
0.56518,-0.01905,0.00000
0.56385,0.19775,0.00000
0.58421,0.50458,1.00000
0.03535,0.22341,0.00000
-0.27483,-0.36270,0.00000
0.31650,0.47543,0.00000
0.32058,0.17429,1.00000
0.14003,-0.21045,1.00000
0.20987,0.51181,0.00000
-0.06083,0.45588,1.00000
0.47877,0.30240,0.00000
-0.30826,0.05455,0.00000
0.53498,-0.51461,1.00000
-0.14399,-0.33733,0.00000
-0.01278,0.67240,0.00000
-0.92671,0.09632,1.00000
0.07853,0.07738,0.00000
-0.27814,0.01502,0.00000
-0.77944,-0.16483,0.00000
-0.38570,-0.72162,0.00000
0.35574,-0.82151,0.00000
-0.40241,0.76583,1.00000
-0.55854,-0.18797,1.00000
0.86353,-0.35147,0.00000
-0.55800,0.43602,0.00000
-0.38126,-0.48415,1.00000
-0.43957,0.15485,1.00000
0.83302,-0.42831,0.00000
-0.14032,0.41969,1.00000
0.51423,0.31548,0.00000
-0.89021,0.23882,1.00000
0.14243,0.34846,1.00000
0.28044,-0.42581,0.00000
-0.82538,0.36455,1.00000
0.53539,-0.68463,0.00000
0.75110,0.18970,1.00000
0.12399,-0.69038,1.00000
0.70756,0.16648,1.00000
-0.43302,0.14790,1.00000
-0.20334,-0.70165,0.00000
0.24290,-0.87162,0.00000
-0.46051,0.70961,1.00000
-0.43729,-0.69833,0.00000
-0.02931,-0.86319,0.00000
0.14224,-0.37175,0.00000
-0.13995,0.66150,0.00000
-0.58250,-0.12717,1.00000
-0.14996,0.61045,0.00000
-0.70283,-0.09712,0.00000
-0.27086,-0.55341,1.00000
-0.50245,-0.16760,1.00000
0.36601,-0.78294,0.00000
-0.36829,-0.46399,1.00000
-0.73401,-0.10604,0.00000
-0.71252,0.11887,0.00000
0.64775,-0.20264,1.00000
0.52163,-0.05201,0.00000
-0.88435,0.25989,1.00000
0.55703,-0.72392,0.00000
0.30462,-0.02626,1.00000
-0.28066,0.04425,0.00000
-0.43606,0.44798,0.00000
0.80446,-0.45466,0.00000
-0.02031,0.43659,1.00000
0.35009,0.08315,1.00000
0.28682,0.76138,1.00000
0.75176,-0.03680,1.00000
0.67537,-0.26284,1.00000
0.43933,-0.24646,0.00000
-0.00796,0.63605,0.00000
0.54665,-0.62818,0.00000
0.74775,-0.15541,1.00000
-0.29991,-0.78502,0.00000
0.60558,0.44248,1.00000
-0.47026,0.73007,1.00000
-0.38081,-0.03291,0.00000
0.52967,-0.51677,1.00000
0.29708,-0.39017,0.00000
0.52848,-0.68338,0.00000
-0.18443,0.64298,0.00000
0.01599,-0.79709,0.00000
-0.32145,-0.01221,0.00000
0.72293,0.27990,1.00000
0.31383,0.77389,1.00000
-0.12688,-0.40723,0.00000
-0.73734,-0.10323,0.00000
-0.25106,-0.54252,1.00000
0.26263,-0.85743,0.00000
0.72432,0.33882,1.00000
-0.77563,0.04979,0.00000
-0.11733,-0.36531,0.00000
0.11802,0.11093,0.00000
0.73923,0.24153,1.00000
0.76452,0.21490,1.00000
0.48931,0.57273,1.00000
0.15814,0.81519,1.00000
-0.83739,0.40067,1.00000
-0.91587,0.16678,1.00000
-0.54781,-0.16689,1.00000
-0.19362,-0.58370,1.00000
0.31119,0.51299,0.00000
0.41135,0.33190,0.00000
0.95666,-0.13698,0.00000
-0.34549,0.01231,0.00000
-0.48410,-0.67254,0.00000
0.06216,0.21079,0.00000
0.65248,0.24398,1.00000
0.75229,0.25560,1.00000
-0.48669,0.78096,1.00000
-0.07517,-0.84447,0.00000
0.39438,-0.49295,1.00000
-0.39081,-0.38688,1.00000
-0.74001,-0.34657,0.00000
0.90098,-0.23962,0.00000
0.52576,0.06219,0.00000
0.69717,-0.01523,1.00000
-0.57324,-0.05031,1.00000
0.33000,0.04524,1.00000
0.36707,0.54975,0.00000
-0.58540,-0.10853,1.00000
-0.28209,0.60262,0.00000
-0.69493,0.55561,1.00000
0.93974,-0.18889,0.00000
-0.48598,-0.64328,0.00000
-0.20162,-0.58855,1.00000
-0.58027,0.43143,0.00000
0.52538,-0.14135,0.00000
-0.27061,-0.27204,0.00000
-0.04874,0.86768,1.00000
0.06678,-0.26749,1.00000
0.36132,0.40340,0.00000
-0.25292,0.14549,0.00000
-0.14288,-0.85597,0.00000
-0.51035,0.46252,0.00000
-0.59851,0.68026,1.00000
0.74186,-0.11723,1.00000
-0.00096,-0.63212,1.00000
0.18183,0.79985,1.00000
0.53222,-0.74515,0.00000
0.78287,-0.46538,0.00000
-0.18980,-0.80571,0.00000
0.78858,-0.37707,0.00000
0.89037,-0.12931,0.00000
0.20796,-0.23331,1.00000
-0.76216,-0.41187,0.00000
0.32113,0.47214,0.00000
-0.18458,-0.57824,1.00000
0.77025,0.15450,1.00000
0.10916,-0.85185,0.00000
-0.28600,-0.52589,1.00000
0.48018,-0.17634,0.00000
-0.34035,0.51869,0.00000
0.34148,0.80077,1.00000
0.47162,0.68296,1.00000
0.48171,0.63105,1.00000
-0.13507,-0.42503,0.00000
-0.04864,0.67798,0.00000
-0.48352,-0.39144,1.00000
-0.04972,-0.15248,1.00000
0.46516,0.74292,1.00000
-0.19491,-0.60312,1.00000
-0.37790,0.55566,0.00000
0.39150,-0.75832,0.00000
0.77041,-0.48805,0.00000
-0.31323,-0.45639,1.00000
-0.64163,-0.41588,0.00000
-0.24976,-0.85292,0.00000
0.29197,-0.34253,0.00000
-0.51819,0.42942,0.00000
0.75834,-0.45206,0.00000
-0.41349,-0.70913,0.00000
0.50017,0.20078,0.00000
-0.34543,0.80500,1.00000
-0.79864,-0.02374,0.00000
-0.13397,-0.16092,1.00000
0.68697,0.35079,1.00000
-0.54531,0.13200,1.00000
-0.15046,0.88355,1.00000
-0.23917,-0.28677,0.00000
0.71017,0.24034,1.00000
0.37480,-0.56169,1.00000
0.68921,0.33386,1.00000
0.48731,0.38217,0.00000
-0.76726,-0.01512,0.00000
0.37435,0.06542,1.00000
0.21065,-0.45424,0.00000
0.31171,0.50838,0.00000
0.76470,-0.20748,1.00000
-0.39485,-0.65509,0.00000
-0.06529,-0.36934,0.00000
0.22574,0.80471,1.00000
0.16758,-0.88525,0.00000
-0.88197,0.40205,1.00000
0.43520,0.72941,1.00000
0.62326,-0.25612,1.00000
-0.43896,-0.41710,1.00000
0.25859,-0.90573,0.00000
-0.53967,-0.08143,1.00000
0.38921,-0.29296,0.00000
-0.80456,-0.13999,0.00000
-0.13886,0.20264,0.00000
0.20320,-0.60964,1.00000
0.45326,0.70692,1.00000
0.31460,0.70162,1.00000
-0.06104,0.86948,1.00000
0.67924,0.42679,1.00000
0.67057,0.17290,1.00000
-0.30132,-0.76293,0.00000
-0.16070,0.16237,0.00000
0.12036,-0.57897,1.00000
-0.06132,0.61628,0.00000
-0.77413,0.16708,0.00000
0.71252,0.25162,1.00000
0.03690,0.80889,1.00000
-0.86221,0.17206,1.00000
-0.65927,-0.38290,0.00000
-0.51201,0.48199,0.00000
0.40517,0.68677,1.00000
0.43418,-0.42044,1.00000
0.20281,0.79498,1.00000
0.58133,-0.40834,1.00000
0.14047,-0.85417,0.00000
-0.48398,0.09477,1.00000
0.46096,-0.41327,1.00000
-0.64397,0.30122,0.00000
-0.72505,-0.23962,0.00000
0.15146,-0.21758,1.00000
0.09693,0.60361,0.00000
-0.10056,-0.19078,1.00000
-0.44799,-0.69659,0.00000
0.59585,0.61406,1.00000
-0.51622,0.71409,1.00000
0.76974,0.18733,1.00000
-0.13302,0.87220,1.00000
-0.23109,-0.32800,0.00000
-0.52112,0.48786,0.00000
-0.55478,-0.03345,1.00000
0.06990,-0.80702,0.00000
0.19797,-0.57342,1.00000
0.59860,0.56878,1.00000
-0.51404,0.47229,0.00000
0.51260,0.58427,1.00000
-0.08845,-0.87668,0.00000
0.08187,0.49664,1.00000
0.07333,0.81690,1.00000
-0.65940,0.11224,0.00000
-0.62462,0.24212,0.00000
-0.77108,-0.15408,0.00000
0.13695,0.81070,1.00000
0.40811,-0.74122,0.00000
0.53425,-0.05940,0.00000
0.15719,-0.66209,1.00000
-0.66916,-0.33621,0.00000
-0.44635,-0.32801,1.00000
-0.36716,0.26234,1.00000
-0.28395,0.83075,1.00000
-0.71318,0.54521,1.00000
-0.63216,0.37468,0.00000
0.10702,0.39823,1.00000
0.88419,-0.35806,0.00000
0.42461,0.40569,0.00000
0.37518,-0.79183,0.00000
0.21694,0.30052,1.00000
-0.08558,-0.85126,0.00000
-0.33780,-0.21643,0.00000
-0.76093,-0.25822,0.00000
-0.46687,-0.29538,1.00000
0.45579,0.64379,1.00000
0.68283,-0.37206,1.00000
0.70485,0.05041,1.00000
-0.16682,0.39955,1.00000
-0.01312,-0.42643,0.00000
-0.08370,-0.18049,1.00000
0.79949,0.25684,1.00000
0.64259,-0.15367,1.00000
0.11110,-0.78816,0.00000
-0.57729,0.37569,0.00000
0.33861,-0.27144,0.00000
0.12221,0.80544,1.00000
0.26649,-0.60638,1.00000
-0.14540,-0.82859,0.00000
-0.19261,0.54791,0.00000
0.33809,0.74213,1.00000
0.55927,-0.01090,0.00000
0.53573,-0.71285,0.00000
-0.49477,0.19024,1.00000
-0.09490,0.87194,1.00000
0.02085,0.66072,0.00000
-0.29459,0.07946,0.00000
0.09776,0.38072,1.00000
-0.03937,0.23472,0.00000
-0.07424,0.82809,1.00000
0.53773,-0.44088,1.00000
-0.29311,0.04628,0.00000
-0.11630,0.80905,1.00000
0.51988,-0.53745,1.00000
-0.31967,0.01286,0.00000
0.48814,0.20162,0.00000
-0.73197,0.58029,1.00000
-0.46579,-0.33730,1.00000
0.44673,0.57384,1.00000
-0.70304,-0.25035,0.00000
0.16373,0.40381,1.00000
-0.95880,0.19042,1.00000
0.64397,-0.53069,0.00000
-0.44680,-0.44448,1.00000
-0.41511,-0.73806,0.00000
0.55258,-0.68067,0.00000
-0.73414,-0.23284,0.00000
-0.51160,0.14684,1.00000
-0.41120,-0.41124,1.00000
0.78407,-0.48600,0.00000
-0.63112,0.60386,1.00000
0.37940,0.42144,0.00000
0.73875,0.28319,1.00000
-0.17941,0.82009,1.00000
0.65737,0.35077,1.00000
0.32633,0.01490,1.00000
0.30696,0.20207,1.00000
0.32299,-0.00672,1.00000
-0.23422,-0.54327,1.00000
-0.50676,-0.31924,1.00000
0.39263,-0.56512,1.00000
0.08347,0.63014,0.00000
0.51791,-0.15559,0.00000
-0.09005,-0.66463,1.00000
0.71702,-0.07646,1.00000
0.43461,0.38482,0.00000
-0.19435,-0.40372,0.00000
0.16110,-0.64188,1.00000
0.59614,0.44951,1.00000
0.55232,0.47715,1.00000
-0.14976,0.63886,0.00000
-0.04372,0.22226,0.00000
0.57859,0.46042,1.00000
0.72706,-0.12908,1.00000
-0.23014,0.40995,1.00000
-0.31567,-0.16766,0.00000
0.35706,-0.59523,1.00000
