x,y,label
-0.32284,-0.49399,1.00000
0.32358,-0.78188,0.00000
0.12921,0.63333,0.00000
-0.51222,-0.55910,0.00000
0.43524,0.42398,0.00000
-0.37791,-0.46641,1.00000
-0.55916,0.75830,1.00000
-0.36577,0.84202,1.00000
0.14395,0.63356,0.00000
0.42828,0.69412,1.00000
0.02045,-0.23761,1.00000
-0.05854,-0.85683,0.00000
-0.18569,0.87148,1.00000
-0.16950,-0.41988,0.00000
-0.28666,-0.07125,0.00000
0.55087,0.57277,1.00000
0.83454,-0.24564,0.00000
0.52635,0.59515,1.00000
-0.74164,0.51376,1.00000
-0.22257,-0.29856,0.00000
0.52522,0.17791,0.00000
0.80228,-0.42656,0.00000
-0.50755,-0.21771,1.00000
-0.28190,0.80346,1.00000
0.48618,0.22457,0.00000
0.62254,-0.36927,1.00000
0.09134,0.62732,0.00000
0.95212,-0.02483,0.00000
-0.31143,0.84642,1.00000
0.30449,-0.84347,0.00000
0.52829,0.18269,0.00000
-0.46143,0.46981,0.00000
-0.35507,-0.14198,0.00000
0.44705,-0.23631,0.00000
-0.08605,0.83253,1.00000
0.16198,0.81496,1.00000
0.62379,-0.68149,0.00000
-0.94120,0.16053,1.00000
0.29499,-0.60062,1.00000
0.17657,-0.15445,1.00000
0.28086,0.51035,0.00000
0.85949,-0.27006,0.00000
0.60822,0.45062,1.00000
-0.10989,0.82316,1.00000
-0.05401,-0.48556,0.00000
0.55249,0.00687,0.00000
-0.72855,0.10562,0.00000
-0.74264,0.05992,0.00000
0.26140,-0.66609,1.00000
-0.57516,-0.55350,0.00000
0.87458,-0.25062,0.00000
0.06732,0.42616,1.00000
0.63937,0.26192,1.00000
-0.26200,0.38072,1.00000
0.41012,0.38493,0.00000
0.80795,-0.42008,0.00000
0.69977,-0.16222,1.00000
0.35694,0.74316,1.00000
-0.18513,0.66968,0.00000
0.18759,-0.39909,0.00000
-0.29564,0.58236,0.00000
-0.24887,-0.84483,0.00000
-0.71735,0.53785,1.00000
0.60569,0.41037,1.00000
0.35412,-0.34088,0.00000
0.43676,-0.46351,1.00000
-0.29166,0.80964,1.00000
0.30673,-0.10474,1.00000
0.31711,-0.13689,1.00000
-0.69876,0.29319,0.00000
-0.71919,0.10783,0.00000
-0.59080,-0.52818,0.00000
0.28887,0.14956,1.00000
0.31193,0.77381,1.00000
0.45631,-0.51354,1.00000
-0.00244,-0.38954,0.00000
-0.50323,-0.61639,0.00000
0.46615,0.10621,0.00000
0.78917,-0.00120,1.00000
-0.68072,-0.12505,0.00000
0.43957,-0.58037,1.00000
-0.70566,-0.37087,0.00000
0.36134,0.50532,0.00000
0.25749,0.09068,1.00000
-0.39679,0.53183,0.00000
-0.09616,-0.40336,0.00000
0.01608,0.87610,1.00000
0.43662,0.39750,0.00000
0.02018,-0.42436,0.00000
-0.05626,-0.46355,0.00000
-0.66474,-0.39782,0.00000
-0.06778,-0.10783,1.00000
0.03810,0.88387,1.00000
0.77551,-0.51094,0.00000
0.41366,0.66854,1.00000
-0.62884,0.32475,0.00000
0.35239,-0.77885,0.00000
0.02529,0.13380,0.00000
-0.05239,0.82391,1.00000
-0.14906,0.84994,1.00000
0.49120,0.62047,1.00000
0.79358,-0.43814,0.00000
0.39482,-0.28864,0.00000
0.53397,-0.03354,0.00000
0.62860,-0.54748,0.00000
-0.44555,-0.22811,1.00000
0.14949,0.35660,1.00000
-0.02763,-0.45910,0.00000
-0.26367,-0.77970,0.00000
-0.20116,-0.56802,1.00000
1.00000,0.01230,0.00000
-0.20609,0.37956,1.00000
-0.53261,-0.02601,1.00000
0.74320,-0.57995,0.00000
0.50881,-0.46173,1.00000
-0.04423,0.44326,1.00000
0.69090,-0.21002,1.00000
0.16161,-0.39515,0.00000
-0.62017,0.63204,1.00000
-0.41249,0.25057,1.00000
0.23084,0.70796,1.00000
-0.79315,0.42025,1.00000
0.32712,0.01413,1.00000
0.40932,-0.45632,1.00000
0.42242,0.46155,0.00000
-0.64112,-0.58294,0.00000
0.57506,-0.38455,1.00000
0.24466,-0.78517,0.00000
-0.21600,0.04328,0.00000
0.78011,0.05352,1.00000
-0.91212,0.25937,1.00000
0.18866,0.35398,1.00000
0.43821,0.28137,0.00000
0.10441,-0.43872,0.00000
-0.44459,-0.64749,0.00000
-0.15832,0.18419,0.00000
-0.73089,-0.35049,0.00000
0.07099,0.86511,1.00000
-0.54827,-0.06490,1.00000
-0.09616,-0.38521,0.00000
0.88277,-0.11313,0.00000
0.43341,-0.54084,1.00000
0.42378,0.33476,0.00000
0.62367,-0.27895,1.00000
-0.62220,-0.40813,0.00000
0.38644,-0.28788,0.00000
0.48704,0.26348,0.00000
-0.20781,0.40047,1.00000
0.03987,-0.39107,0.00000
-0.71852,0.22438,0.00000
-0.69820,-0.17977,0.00000
0.31787,0.48530,0.00000
-0.67961,-0.39938,0.00000
-0.32525,-0.73909,0.00000
0.51658,-0.64653,0.00000
-0.29864,0.12687,0.00000
0.49329,-0.10381,0.00000
-0.49459,0.09949,1.00000
-0.41806,0.55746,0.00000
0.11803,0.84584,1.00000
0.63567,-0.63642,0.00000
0.93167,-0.25999,0.00000
-0.83481,0.31308,1.00000
-0.36323,-0.44296,1.00000
0.17331,0.60770,0.00000
0.00229,0.18235,0.00000
0.87721,-0.09260,0.00000
-0.69818,0.18945,0.00000
0.39429,0.42423,0.00000
-0.34551,-0.39600,1.00000
0.34125,0.10001,1.00000
-0.24287,-0.56201,1.00000
0.45788,-0.45170,1.00000
0.69369,0.33011,1.00000
-0.38011,-0.38484,1.00000
-0.71215,-0.33970,0.00000
-0.21697,0.44743,1.00000
0.32987,-0.64755,1.00000
-0.01863,0.82362,1.00000
0.56337,-0.37788,1.00000
0.93943,-0.21850,0.00000
0.20185,-0.83354,0.00000
-0.31064,0.34327,1.00000
-0.29646,0.01249,0.00000
0.67978,0.07190,1.00000
-0.74734,-0.27632,0.00000
0.18636,0.57599,0.00000
0.93455,-0.09483,0.00000
-0.64624,0.32772,0.00000
-0.38458,-0.43671,1.00000
-0.43802,0.30701,1.00000
0.26544,0.27141,1.00000
0.82508,-0.32984,0.00000
-0.57598,0.65104,1.00000
-0.55985,-0.59648,0.00000
-0.77580,0.54322,1.00000
-0.92162,0.19528,1.00000
0.56078,-0.45166,1.00000
-0.34354,-0.05258,0.00000
0.92999,-0.14409,0.00000
0.38603,-0.76321,0.00000
-0.45754,0.22757,1.00000
0.77363,0.02939,1.00000
-0.26950,0.56831,0.00000
-0.19655,0.40143,1.00000
-0.18092,0.84220,1.00000
-0.29659,0.38195,1.00000
-0.04419,0.68744,0.00000
-0.79090,-0.19927,0.00000
0.67267,0.43070,1.00000
0.86452,-0.12324,0.00000
0.00220,0.83984,1.00000
-0.57494,-0.63989,0.00000
-0.40575,-0.75534,0.00000
0.18565,-0.46140,0.00000
-0.24649,0.61139,0.00000
0.77144,0.20560,1.00000
-0.23706,0.76759,1.00000
-0.10450,0.63266,0.00000
-0.31743,0.80825,1.00000
0.03888,0.59822,0.00000
-0.33376,0.28621,1.00000
0.28987,0.22615,1.00000
-0.77653,-0.16929,0.00000
0.76086,0.00788,1.00000
-0.93323,0.01073,1.00000
0.70364,0.23504,1.00000
-0.51225,0.50025,0.00000
-0.48352,-0.20248,1.00000
0.08236,0.89607,1.00000
0.38351,-0.78734,0.00000
0.73676,0.36322,1.00000
0.49777,0.16706,0.00000
0.27854,0.61097,0.00000
0.15731,0.03708,0.00000
0.38427,-0.30162,0.00000
0.51855,0.61234,1.00000
-0.91563,0.16364,1.00000
-0.08377,-0.44904,0.00000
0.11857,-0.44294,0.00000
0.15424,-0.74119,0.00000
-0.32536,0.82749,1.00000
0.08438,0.34419,1.00000
-0.27808,-0.36623,0.00000
0.12421,-0.23235,1.00000
0.02505,0.22636,0.00000
-0.36333,-0.03087,0.00000
-0.26130,0.58197,0.00000
-0.44132,0.06705,1.00000
-0.98269,0.21171,1.00000
0.28260,0.16006,1.00000
-0.54280,0.64551,1.00000
-0.32068,-0.11440,0.00000
-0.35123,0.61091,0.00000
-0.70682,-0.21137,0.00000
0.13214,-0.78306,0.00000
-0.27237,0.78410,1.00000
-0.52223,0.43174,0.00000
-0.73627,0.12555,0.00000
-0.20216,-0.56751,1.00000
0.83971,-0.43805,0.00000
0.43819,0.43941,0.00000
0.29167,-0.06605,1.00000
0.10373,-0.17323,1.00000
-0.92249,0.23281,1.00000
0.19835,-0.03608,1.00000
-0.35595,-0.07021,0.00000
0.32051,-0.09543,1.00000
0.18925,-0.22446,1.00000
0.32739,0.23055,1.00000
-0.78921,0.04620,0.00000
-0.76066,0.49444,1.00000
0.09163,0.46358,1.00000
0.45229,0.39371,0.00000
0.29177,-0.04533,1.00000
0.53993,0.58466,1.00000
-0.12814,0.80887,1.00000
-0.67370,0.27422,0.00000
-0.60726,-0.32393,0.00000
-0.51535,-0.68108,0.00000
-0.72385,0.06002,0.00000
0.10327,0.32511,1.00000
-0.80579,0.53106,1.00000
-0.56824,-0.51204,0.00000
-0.18424,-0.59883,1.00000
-0.56487,-0.00784,1.00000
0.52088,-0.51203,1.00000
-0.17152,0.41583,1.00000
0.05659,0.91547,1.00000
-0.30461,-0.46630,1.00000
-0.22835,-0.04682,0.00000
-0.73898,0.55025,1.00000
-0.56436,-0.54048,0.00000
-0.32864,-0.49398,1.00000
-0.02277,-0.80643,0.00000
-0.23564,-0.61627,1.00000
0.99066,-0.15523,0.00000
0.05888,-0.79763,0.00000
0.14121,-0.46238,0.00000
-0.53914,0.42507,0.00000
0.31658,0.02914,1.00000
-0.44057,-0.66250,0.00000
-0.21949,-0.79097,0.00000
0.05674,0.42835,1.00000
-0.56671,-0.62344,0.00000
0.03995,0.60204,0.00000
0.40259,-0.58947,1.00000
-0.26193,-0.25829,0.00000
0.26955,-0.09395,1.00000
-0.11964,0.45786,1.00000
-0.70611,0.59704,1.00000
-0.29828,0.42021,1.00000
-0.32423,-0.45071,1.00000
-0.29912,0.08604,0.00000
0.20175,0.37649,1.00000
0.72733,-0.11836,1.00000
-0.31709,-0.46898,1.00000
0.52469,0.13421,0.00000
0.01168,0.24709,0.00000
-0.72754,0.51119,1.00000
0.38600,0.00610,1.00000
0.28471,-0.39366,0.00000
0.25641,-0.62817,1.00000
0.28679,-0.36451,0.00000
0.67522,-0.55634,0.00000
0.30831,-0.32727,0.00000
0.14255,0.36698,1.00000
0.77209,-0.00832,1.00000
0.03283,0.41807,1.00000
-0.15549,-0.38288,0.00000
0.47531,-0.13871,0.00000
-0.19229,0.42925,1.00000
-0.52682,0.43234,0.00000
0.24091,-0.82305,0.00000
-0.10746,-0.37037,0.00000
-0.84806,0.18844,1.00000
-0.70210,-0.05283,0.00000
0.70896,-0.15469,1.00000
0.20332,0.75530,1.00000
0.04967,-0.87210,0.00000
0.09100,-0.87662,0.00000
0.11571,0.85308,1.00000
0.13179,-0.17357,1.00000
0.52537,0.16161,0.00000
-0.34498,-0.15456,0.00000
0.52349,-0.77914,0.00000
0.29069,-0.55715,1.00000
-0.64850,0.23089,0.00000
0.00287,0.18860,0.00000
-0.31994,-0.72471,0.00000
-0.21304,0.87286,1.00000
-0.42285,0.72663,1.00000
0.03156,0.42501,1.00000
-0.30638,-0.74626,0.00000
0.13316,-0.41950,0.00000
0.23250,0.10335,1.00000
0.01985,0.76633,1.00000
-0.43807,0.80451,1.00000
0.20647,0.84415,1.00000
-0.65923,-0.35565,0.00000
0.60735,-0.69823,0.00000
-0.33306,-0.47221,1.00000
-0.17783,0.60627,0.00000
-0.49265,0.75507,1.00000
0.23985,-0.36734,0.00000
0.47735,-0.74791,0.00000
-0.27985,0.57163,0.00000
0.89994,-0.32782,0.00000
-0.39652,-0.73024,0.00000
0.43049,0.29236,0.00000
0.24027,-0.83616,0.00000
-0.76339,0.13105,0.00000
0.41246,-0.78089,0.00000
-0.38388,-0.40352,1.00000
0.51513,-0.71898,0.00000
-0.59649,0.73906,1.00000
-0.78188,0.42904,1.00000
0.49991,-0.54527,1.00000
0.89627,-0.26732,0.00000
0.49784,0.17840,0.00000
-0.17368,0.20082,0.00000
-0.53833,0.15470,1.00000
-0.58220,0.64547,1.00000
0.34447,-0.78390,0.00000
0.49917,0.00788,0.00000
-0.85002,0.31713,1.00000
-0.81471,0.49353,1.00000
-0.45453,-0.63002,0.00000
-0.17418,0.80917,1.00000
-0.11325,-0.09653,1.00000
0.28134,0.21824,1.00000
-0.48308,-0.05775,1.00000
-0.63953,0.65124,1.00000
0.34509,-0.83439,0.00000
0.66468,-0.61506,0.00000
0.85867,-0.27979,0.00000
0.61748,-0.37869,1.00000
0.57904,0.49012,1.00000
-0.21596,-0.54997,1.00000
0.39263,-0.79493,0.00000
-0.53986,0.11905,1.00000
-0.17731,0.42914,1.00000
-0.04468,0.17406,0.00000
-0.71386,-0.30548,0.00000
0.17354,0.80040,1.00000
0.61985,-0.31416,1.00000
-0.39103,0.52376,0.00000
0.06023,-0.85353,0.00000
-0.01877,-0.41907,0.00000
0.13031,0.38335,1.00000
-0.11716,0.41015,1.00000
-0.96913,0.21240,1.00000
0.15025,0.38808,1.00000
0.49907,0.33749,0.00000
-0.71791,-0.08193,0.00000
0.64755,0.28181,1.00000
0.77836,-0.49264,0.00000
-0.06207,-0.88343,0.00000
-0.52081,0.42084,0.00000
0.52303,0.01801,0.00000
-0.64340,0.30350,0.00000
0.34497,-0.58980,1.00000
-0.56850,0.43938,0.00000
-0.02538,-0.63010,1.00000
0.73309,-0.19651,1.00000
-0.06951,-0.21611,1.00000
-0.51101,0.42824,0.00000
0.55962,-0.47029,1.00000
0.32719,0.25260,1.00000
0.75962,-0.58440,0.00000
-0.70621,-0.31368,0.00000
0.02122,-0.40018,0.00000
-0.53943,0.03748,1.00000
0.09316,0.63963,0.00000
0.64762,0.53804,1.00000
-0.34013,-0.68557,0.00000
0.74207,0.16434,1.00000
-0.33586,0.34159,1.00000
0.89899,-0.13477,0.00000
-0.13296,-0.07665,1.00000
0.04200,0.80184,1.00000
0.42795,-0.74183,0.00000
0.24810,-0.64351,1.00000
-0.54763,0.01592,1.00000
0.69839,-0.09178,1.00000
-0.83136,0.40174,1.00000
-0.11811,0.82574,1.00000
0.73735,-0.56430,0.00000
0.41634,0.36717,0.00000
0.43056,-0.15179,0.00000
-0.03236,0.86900,1.00000
-0.04144,0.25363,0.00000
0.50708,0.30118,0.00000
0.60028,-0.31301,1.00000
-0.38570,-0.42331,1.00000
-0.70682,-0.24149,0.00000
-0.54594,0.70892,1.00000
-0.88866,0.23280,1.00000
0.07486,0.88038,1.00000
-0.16230,-0.63159,1.00000
0.57621,0.57865,1.00000
-0.79198,0.46476,1.00000
-0.51439,0.06137,1.00000
0.18461,-0.22966,1.00000
-0.62771,-0.50412,0.00000
-0.08696,0.89553,1.00000
0.15274,-0.69601,1.00000
0.20957,-0.82919,0.00000
0.10541,0.85936,1.00000
-0.64785,-0.52182,0.00000
0.32552,0.18060,1.00000
0.22458,-0.34761,0.00000
-0.25708,0.10320,0.00000
0.32873,0.73762,1.00000
-0.03927,-0.58587,1.00000
0.24875,0.27611,1.00000
0.21954,-0.85993,0.00000
-0.58568,-0.63267,0.00000
0.30895,-0.54785,1.00000
-0.71695,0.56906,1.00000
-0.50551,-0.12633,1.00000
-0.67755,0.13248,0.00000
0.54994,-0.41765,1.00000
0.08052,-0.61418,1.00000
0.03692,0.16769,0.00000
-0.98365,-0.01318,1.00000
-0.79590,-0.17596,0.00000
0.43051,-0.17589,0.00000
-0.83852,0.39360,1.00000
-0.75307,-0.04530,0.00000
0.23640,-0.33265,0.00000
-0.45239,-0.37715,1.00000
-0.72404,-0.19382,0.00000
-0.16194,-0.63383,1.00000
0.32791,-0.30867,0.00000
-0.51736,-0.56460,0.00000
0.30544,0.49176,0.00000
0.47183,0.68985,1.00000
-0.06306,-0.17920,1.00000
-0.10427,-0.60339,1.00000
-0.70749,-0.11234,0.00000
0.34995,0.53134,0.00000
0.55039,0.52234,1.00000
0.42874,0.31929,0.00000
0.60035,-0.68759,0.00000
0.57727,-0.42923,1.00000
-0.35036,-0.70050,0.00000
0.47998,0.08746,0.00000
-0.55290,0.35423,0.00000
0.55270,-0.75237,0.00000
0.69914,-0.01665,1.00000
0.23437,0.56487,0.00000
0.58378,0.56117,1.00000
0.53254,0.03433,0.00000
0.71107,-0.65415,0.00000
0.51519,-0.46700,1.00000
0.36791,-0.29284,0.00000
0.57241,-0.08666,0.00000
-0.42578,-0.39333,1.00000
0.69565,-0.27885,1.00000
-0.85783,0.34758,1.00000
0.51256,0.68655,1.00000
-0.07325,-0.60270,1.00000
-0.92516,0.08640,1.00000
-0.47386,0.11543,1.00000
-0.12574,-0.63597,1.00000
0.92570,-0.07886,0.00000
0.69645,0.38931,1.00000
-0.45498,-0.29957,1.00000
0.33527,0.76630,1.00000
0.22131,0.57427,0.00000
-0.96386,0.06633,1.00000
0.36404,-0.27188,0.00000
-0.88897,0.24282,1.00000
-0.89731,0.23231,1.00000
0.48251,0.37262,0.00000
-0.41239,0.56315,0.00000
-0.96099,0.12033,1.00000
0.71229,-0.56342,0.00000
0.95038,-0.29533,0.00000
0.01436,0.47697,1.00000
-0.21839,0.85477,1.00000
-0.45202,-0.57901,0.00000
-0.71427,0.56516,1.00000
-0.19044,0.60738,0.00000
-0.32674,0.77161,1.00000
-0.14761,-0.81180,0.00000
0.51285,0.56045,1.00000
-0.11561,0.84770,1.00000
0.46673,0.35343,0.00000
-0.46003,0.73935,1.00000
-0.48737,0.25144,1.00000
0.15108,0.78239,1.00000
-0.31594,0.61819,0.00000
-0.22355,0.63313,0.00000
-0.71663,-0.02582,0.00000
-0.77939,0.09120,0.00000
-0.12866,0.45086,1.00000
0.18827,0.52876,0.00000
-0.35861,-0.40988,1.00000
0.58627,-0.64036,0.00000
0.24000,-0.79783,0.00000
-0.32900,-0.04137,0.00000
0.08193,0.57550,0.00000
0.07917,0.15012,0.00000
-0.04955,0.85681,1.00000
0.17388,0.14574,0.00000
-0.50740,-0.55520,0.00000
0.69346,-0.47059,0.00000
-0.18897,0.80024,1.00000
-0.09577,-0.31238,0.00000
-0.36751,0.30434,1.00000
0.08870,-0.70273,1.00000
0.36966,-0.53116,1.00000
0.15090,-0.45266,0.00000
-0.89982,0.23543,1.00000
0.02602,-0.84001,0.00000
-0.55750,0.36408,0.00000
0.16362,-0.81498,0.00000
0.48106,-0.15645,0.00000
0.93159,-0.15400,0.00000
-0.63831,0.58650,1.00000
0.48922,0.19376,0.00000
0.70645,-0.25929,1.00000
-0.35078,0.85068,1.00000
-0.31263,0.06760,0.00000
-0.21682,0.64047,0.00000
-0.30064,0.09855,0.00000
-0.93640,0.18714,1.00000
0.64548,0.31394,1.00000
0.58376,0.50965,1.00000
-0.77013,0.43964,1.00000
0.46635,0.45437,0.00000
0.19478,0.54968,0.00000
-0.12027,-0.38523,0.00000
0.25370,-0.14326,1.00000
-0.11187,-0.57729,1.00000
0.09035,0.84451,1.00000
-0.47103,0.45158,0.00000
-0.41539,-0.72290,0.00000
-0.72568,0.09883,0.00000
-0.36763,-0.52322,1.00000
0.43524,0.66818,1.00000
0.41625,-0.30727,0.00000
-0.73399,-0.00024,0.00000
-0.95725,0.26770,1.00000
0.93779,-0.19987,0.00000
0.24249,-0.16962,1.00000
-0.41511,0.75842,1.00000
0.75324,-0.01079,1.00000
0.50161,-0.45505,1.00000
0.68852,-0.06366,1.00000
-0.25052,0.13253,0.00000
0.45878,-0.14799,0.00000
-0.16538,-0.55286,1.00000
0.76772,0.14615,1.00000
-0.49476,-0.61567,0.00000
0.29634,-0.80442,0.00000
-0.21986,-0.26448,0.00000
0.25117,0.28596,1.00000
0.13099,-0.15618,1.00000
0.56086,0.56514,1.00000
-0.90598,0.18387,1.00000
-0.26728,-0.81773,0.00000
-0.16986,-0.57071,1.00000
-0.44146,0.72536,1.00000
-0.21262,-0.59633,1.00000
-0.51017,-0.09314,1.00000
0.66289,0.24734,1.00000
0.18567,0.33327,1.00000
-0.31922,0.58499,0.00000
0.89095,-0.33707,0.00000
0.59530,-0.61118,0.00000
-0.63956,-0.48222,0.00000
-0.32377,0.61342,0.00000
0.53448,0.09852,0.00000
0.17780,0.54021,0.00000
0.50373,0.16537,0.00000
-0.88170,0.23058,1.00000
-0.68857,-0.44644,0.00000
-0.72952,0.02848,0.00000
0.10040,-0.84693,0.00000
-0.25325,-0.55219,1.00000
0.69026,-0.71570,0.00000
0.11911,0.41051,1.00000
-0.53079,-0.56375,0.00000
0.62354,-0.67101,0.00000
0.50540,-0.09110,0.00000
-0.30761,-0.77937,0.00000
0.26355,0.51041,0.00000
-0.35057,-0.19304,0.00000
-0.73861,0.54208,1.00000
-0.94160,0.09347,1.00000
0.19887,-0.34050,0.00000
0.15046,-0.63173,1.00000
0.82642,-0.35336,0.00000
0.46227,-0.79112,0.00000
-0.06778,-0.39755,0.00000
0.62546,0.61422,1.00000
0.41500,-0.50190,1.00000
-0.40260,0.31403,1.00000
0.38177,0.70909,1.00000
0.41109,-0.77103,0.00000
-0.86935,0.08761,1.00000
-0.26135,-0.78359,0.00000
-0.74214,-0.15601,0.00000
-0.17564,-0.30338,0.00000
-0.18395,0.81183,1.00000
